"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"AFG","Afghanistan",0.19158112930892,0.19158112930892,0.193014773924166,0.194448418539411,0.192714761156925,0.190981103774439,0.197535806475403,0.204107118596015,0.208199541917951,0.203536429582905,0.204476054818072,0.201070546497275,0.197033127749737,0.207181228603947,0.208486897121969,0.223908091111909,0.21573422734123,0.229781186015165,0.224481577111214,0.243367712316186,0.238767327318171,0.222279554533801
"ALB","Albania",0.303985019801862,0.304513455638176,0.303101736594859,0.301059668141677,0.30197440244574,0.302643625531903,0.307708633588214,0.313017940843823,0.311534930179853,0.319624872001939,0.316030682294299,0.326076275705576,0.334973112849977,0.346336970255847,0.41343654398685,0.426224441009631,0.425771947022387,0.423565047524981,0.429124772606714,0.437013580857535,0.448147302507004,0.434054465040316
"DZA","Algeria",0.238555044809713,0.23971011566372,0.238127914830243,0.236850973026728,0.239904914750335,0.243131938043692,0.248970791279416,0.255252664764656,0.259911998842995,0.267145455598007,0.28203856198366,0.280176957033137,0.27567071715206,0.2769989403424,0.269246726217071,0.267544109601549,0.261815148491498,0.259557645770569,0.267078925747827,0.259437963555209,0.261263297624608,0.260342884497943
"AND","Andorra",,,,,,,,,,,,,,,,,,,,,,
"AGO","Angola",0.147359501471404,0.147360748841358,0.140466640633516,0.133573597246079,0.133844190170992,0.134223276485701,0.147502340020685,0.160811265324788,0.177726085671562,0.179997492423558,0.189321428409541,0.205644068170773,0.205673951444028,0.213049230533396,0.218100297990811,0.221481669579756,0.220931405561487,0.227101307273934,0.230243384991905,0.231025135578898,0.228366939785298,0.230564722243896
"ATG","Antigua and Barbuda",0.477730406191263,0.478004439847533,0.479362944825766,0.480707762007097,0.482172342938696,0.485111664282826,0.486246332233272,0.490804606289551,0.495391425892,0.496917573333895,0.491113494099247,0.499349341850896,0.496616537929261,0.503696869889137,0.507909203404718,0.504350658618899,0.495919328933975,0.509687017966813,0.502022125293998,0.452989755932403,0.459731866679333,0.453923208259703
"ARG","Argentina",0.390779070230372,0.393407646880853,0.389279489652307,0.386497707009621,0.386723533224814,0.388675713862648,0.361915366186596,0.342726186706134,0.354386135365887,0.356943678336642,0.383390439128607,0.38990571487405,0.39648299371717,0.388018380286821,0.382973161248202,0.390678987981289,0.391491349683817,0.381207112341711,0.372933303707641,0.374020461941874,0.374704890358937,0.396552784041922
"ARM","Armenia",0.389702237611368,0.385530351792969,0.380942595564485,0.393331575890609,0.398455385523489,0.399698616773006,0.406170416864802,0.423085908979868,0.437417357202937,0.425905896936094,0.432511921910151,0.43654044770677,0.443095812325855,0.463616233971531,0.452807457214211,0.460010137655482,0.459803691831514,0.454687972393871,0.478633994399006,0.477985686185267,0.483058282603057,0.482035995832095
"AUS","Australia",0.663695863107746,0.668024025969393,0.672704783115176,0.668400942378541,0.673309309639933,0.679884964879129,0.683789794952762,0.691179850197401,0.693047386859059,0.698329781081425,0.694779929220161,0.703377472303111,0.704816748475896,0.706578303152866,0.697450725576405,0.698458460290764,0.702233238794871,0.703027299918923,0.708343493512265,0.70036111759937,0.697139456939243,0.694489011130204
"AUT","Austria",0.68180962014559,0.689267175004811,0.692583749554076,0.69539157033038,0.700278044127509,0.704783554016957,0.712639914614851,0.711322823929655,0.707924029737047,0.712574627952971,0.713656333136737,0.716866295548619,0.723853715196548,0.71949113424941,0.702747730873108,0.699271634151358,0.698503928891618,0.700489088962836,0.716089171689901,0.727269774645244,0.726377978046661,0.718828454621394
"AZE","Azerbaijan",0.285909800386086,0.28351737997445,0.288785038667343,0.294507243621556,0.295322636639531,0.295836112240136,0.299747121992141,0.338354120183509,0.345428825436547,0.348576360597533,0.354150634457625,0.342699342916715,0.344118719487301,0.338773626396688,0.385336927030147,0.398740932160015,0.396416906590226,0.394044011847985,0.407210352139798,0.409057955945837,0.417713428988583,0.423574513890398
"BHS","Bahamas",0.458186466705064,0.458439961585329,0.462201029760874,0.466364539913928,0.469828024613528,0.474385861419704,0.47779478322757,0.4833182262766,0.480308555860634,0.4824564853465,0.481293503887899,0.474579266441659,0.476409916949965,0.47816679089488,0.467017891753198,0.459720455445976,0.460740693685542,0.462880313423099,0.450823358507155,0.444565286807133,0.437532779513783,0.430886088814678
"BHR","Bahrain",0.397842722035167,0.399203067728541,0.404847420103842,0.410982241820876,0.415190743007062,0.420094692849325,0.434410702054982,0.447067330144964,0.441906030363668,0.441431551265249,0.431654204762285,0.420510271388338,0.432103677949316,0.441572090280267,0.444571294848858,0.435368999663294,0.442196926268636,0.439231135247104,0.434231151173759,0.443870586316141,0.445508139930819,0.438755950804659
"BGD","Bangladesh",0.269505264837608,0.269350721102869,0.274431930512456,0.279398871767775,0.272791985956201,0.266191217985824,0.261289091992903,0.255491920568748,0.251634591793314,0.243998956150966,0.241347098198368,0.249646100698562,0.259826035875472,0.253833309468368,0.255345183910645,0.253922208483899,0.261365120629122,0.249031784162102,0.245852458284228,0.249831011839809,0.244867553679376,0.250983754015476
"BRB","Barbados",0.449086572760088,0.449270797586347,0.45237042540394,0.455795729667575,0.457619737662701,0.46497849416745,0.466418081675121,0.4746751236437,0.481765818721122,0.486965643641683,0.491156407527849,0.487733373541309,0.49951819451404,0.500523072635432,0.501236820904891,0.498270976599253,0.505523068564785,0.501046036891319,0.503266882639488,0.485325125988635,0.488966671915983,0.473727468180911
"BLR","Belarus",0.319823315729929,0.326830496721499,0.323845481170241,0.327158642480561,0.33087973209133,0.332572849694598,0.33053184114955,0.327322968493833,0.352189211429403,0.349195819312465,0.355164400011413,0.351639459265453,0.369497834993953,0.392304068976379,0.433682851958529,0.457885632087504,0.471502563986323,0.497797112053326,0.497186147055722,0.487701985883465,0.486179971621957,0.491349118175986
"BEL","Belgium",0.582883738283008,0.587632380075393,0.586232627609317,0.578433662510556,0.580150315105006,0.588829853541123,0.593070982114922,0.600805130910157,0.59311458073003,0.592924645965654,0.597754419615719,0.59761483570689,0.598141716187214,0.603463856669178,0.609360553546232,0.609566616312292,0.61078151948068,0.613444098610782,0.615370131077134,0.603762024200332,0.60412308475065,0.599958014303691
"BLZ","Belize",0.361171990681919,0.369457271513248,0.365007931424236,0.366885476011717,0.362826945023551,0.360265659724268,0.360318740120341,0.361103638228308,0.369991237740045,0.356490633089507,0.358016578201192,0.355754562632245,0.352959250865262,0.348860621487096,0.347694934309107,0.344774619789001,0.33394642622515,0.338965950404598,0.338787869611884,0.328221500638161,0.32803328583024,0.32226023535692
"BEN","Benin",0.309031945825979,0.309008950488993,0.307543923002558,0.305995947464916,0.305474763837319,0.305113409142252,0.301318168828634,0.297618106688606,0.297286361586515,0.288876256277544,0.280206401956692,0.288968083112143,0.290596983365434,0.285957822658169,0.274780422857035,0.273131034635907,0.276454663894693,0.279252485123703,0.275424534368941,0.287401690531613,0.300154321017428,0.288061913049701
"BTN","Bhutan",0.352309250071765,0.352309250071765,0.353352961788067,0.354396673504368,0.354029133751068,0.35394849045895,0.355048622825387,0.356192697607642,0.37062894978968,0.359614722506633,0.37214368444543,0.36772041629587,0.378716422845735,0.385206312442236,0.377308373917033,0.372587318311944,0.372786224114518,0.381481948693027,0.385086773433196,0.403589513010979,0.402984228852869,0.405006833431848
"BOL","Bolivia, Plurinational State of",0.286699273000358,0.286729526953226,0.293683934796769,0.298483380062405,0.294665228998007,0.289974235515024,0.291320247167498,0.286063493198007,0.285680006197795,0.288835307059744,0.268114510168228,0.279047086079823,0.281101742600531,0.280504146177543,0.281977923625643,0.290307480139394,0.293279063015534,0.285001786741972,0.290258359104003,0.281718466712479,0.27652660835669,0.275690956120759
"BIH","Bosnia and Herzegovina",0.305917394149045,0.305921414828024,0.301964060798772,0.298036107695912,0.300108278332069,0.30318503226719,0.310698821741037,0.311045438284142,0.308410629790854,0.322258242840667,0.319155674591327,0.325127415402732,0.323741327358473,0.330878901404652,0.326764375589106,0.334513363868435,0.33404033632587,0.33594744826475,0.339822675443531,0.363821183321135,0.353509049196651,0.351863925343189
"BWA","Botswana",0.395339395559602,0.395616442670623,0.396989513155018,0.398476528045975,0.39845928197582,0.399275789509798,0.398315480180398,0.396422282444703,0.414595099132322,0.403559052164588,0.410427063227426,0.404012940923454,0.403233921176948,0.404388438357643,0.422507985940196,0.421739181089735,0.419297069652229,0.423553644994993,0.423036106018747,0.43097237164473,0.427011970149275,0.429559783198561
"BRA","Brazil",0.343736654291934,0.342933803301333,0.344188421163263,0.345258408228879,0.350309085465829,0.355302539094217,0.357911828089694,0.363006146796449,0.361199420673602,0.355670916087789,0.355470162041075,0.362128624438407,0.378497714830424,0.382933127583933,0.395536342637829,0.400993538105101,0.400321093450343,0.395462814584874,0.391631026219642,0.402921581931281,0.395298083545082,0.39104461871727
"BRN","Brunei Darussalam",0.450144685476171,0.451056889916914,0.444202511769914,0.437431461980615,0.442074266091091,0.445671928627112,0.449082978314077,0.448431561604276,0.451082837527903,0.459932238119115,0.450028467720125,0.447846961372376,0.454628596138746,0.45643096210056,0.480399198711937,0.474710506705181,0.476033622616714,0.486572937726293,0.489275104940159,0.490021024577725,0.483274058383736,0.498250843736215
"BGR","Bulgaria",0.402886726770639,0.411393487422368,0.433597574365991,0.432386618561546,0.430324571202696,0.424032559316441,0.425809781105588,0.43741115535314,0.443799911634149,0.446436056307957,0.448391485878414,0.459969479459347,0.460863973848578,0.456462405738974,0.469622619291071,0.47310917579775,0.476092285004681,0.472044059547947,0.472447271941994,0.478429416922423,0.479815142649358,0.482371428615312
"BFA","Burkina Faso",0.241691894319956,0.241662043440915,0.241874739017812,0.242159146465325,0.246691857029685,0.25114889015554,0.248997032979589,0.246944790899732,0.250861223846996,0.246809394656933,0.248406671558741,0.250431556246521,0.261477171929761,0.265548207286801,0.2789319682508,0.284870155771011,0.277189394983085,0.274749475149577,0.269032009222475,0.271054974818763,0.275104884324757,0.274027309372094
"BDI","Burundi",0.160191822344267,0.160191973907162,0.160306436984238,0.160420958481863,0.167242549813929,0.174140435367721,0.175173664073988,0.176669198065339,0.178182718161582,0.174864075617334,0.195094122208492,0.215461214792646,0.214001764015516,0.212171985134687,0.209621241690844,0.195807037308027,0.190961800568494,0.218112753253536,0.230562888773822,0.251948882945089,0.233861932901665,0.226537285109956
"KHM","Cambodia",0.28116023724767,0.281366954457063,0.278889880948607,0.276991160350003,0.28384691611922,0.290712156617602,0.288892657065863,0.287288464959247,0.284923652194298,0.285981907313525,0.283929640794138,0.28292074942129,0.283564334356352,0.289345852192314,0.305200288982958,0.308799306373185,0.311772984549635,0.321344451868273,0.313936513913854,0.303155555821031,0.298524618820048,0.298440604095597
"CMR","Cameroon",0.226480784473642,0.226481325794002,0.235930134218916,0.245380787901097,0.246441875137802,0.247337625341491,0.244470092092494,0.24223787254687,0.253065919682527,0.252846459234383,0.250605647789199,0.254485599000466,0.251597151056664,0.249543831637045,0.248156707654875,0.24047651486151,0.248352667836955,0.25484305793638,0.261959338930922,0.261895390639386,0.267198815083256,0.265122961282351
"CAN","Canada",0.665675721687196,0.667183679869336,0.668437024675602,0.663848038503068,0.671119102334578,0.67674338552656,0.67759334161672,0.678289673710781,0.676328415452059,0.688044864059527,0.68813942554731,0.700611621593388,0.694482044185188,0.693368424339196,0.694318040366137,0.683446716486204,0.689782117902546,0.684101464567027,0.680894160441656,0.680371777532702,0.673719874947302,0.673772243166497
"CPV","Cape Verde",0.364724918313886,0.364724918313886,0.361039277305075,0.357546775536639,0.360659854742474,0.363752278896563,0.355475537508462,0.346817156213436,0.353851220468809,0.355921790557453,0.358200315676446,0.376155589551393,0.376559950309692,0.380200520213446,0.383967846615217,0.391855118181281,0.409279507755741,0.420378791157225,0.418876653457133,0.418200535539233,0.418317771194855,0.411933251084965
"CAF","Central African Republic",0.188429273252445,0.188433088161707,0.190479356063662,0.192526895462063,0.189978084448054,0.187398351206283,0.18395308352117,0.180501980669345,0.175278709381256,0.165648018106086,0.163657838942216,0.154979864899292,0.149399537663674,0.149750668867133,0.148909395735568,0.147511663052469,0.148363420431894,0.16008296094852,0.140035630818993,0.125916107889113,0.129878416457712,0.129711659244606
"TCD","Chad",0.192225051284189,0.192225051284189,0.194448662044781,0.196761461633265,0.201439557911504,0.206130166756412,0.201904953996702,0.197754327028355,0.190089547132516,0.186329281934655,0.176239256108264,0.174296018670741,0.163193702474363,0.153915550060759,0.15938288533427,0.159304310936422,0.161447314330463,0.172180495330073,0.171758635477005,0.167455601574988,0.173724983283279,0.164906842462959
"CHL","Chile",0.517322492045093,0.519020445543871,0.512907475144377,0.509355502295443,0.520118109499144,0.531278115439674,0.539837148630341,0.551563962795866,0.542639076906485,0.546488384265836,0.554608217501964,0.550988407393221,0.558753165398,0.561017673445877,0.555847502904528,0.560228068288807,0.570130895445662,0.588150970103448,0.586888230854691,0.592227673931979,0.583946307109222,0.577307194097953
"CHN","China",0.33458431693843,0.33545344538607,0.332801601438549,0.330261365043041,0.330662936526778,0.33394960875217,0.331017798889903,0.330285688227883,0.339565926041651,0.343165197221985,0.35058241041605,0.361105829120402,0.385932737827733,0.404925480989125,0.420633423401257,0.435861823150794,0.435947904633384,0.431106557799485,0.437135222456429,0.443087314765698,0.455624678508373,0.458563092582347
"COL","Colombia",0.28828787261008,0.288605444602347,0.290917816820639,0.293656869964345,0.29277225689775,0.294114921746321,0.297844284130825,0.301458441255688,0.299434498630755,0.304931434019539,0.319788087685189,0.324428956495171,0.3284305018207,0.33097734446315,0.335675492582095,0.353877148769022,0.369356125847714,0.366899419004768,0.371057705355212,0.385370347018924,0.39953871103316,0.396225340276925
"COM","Comoros",0.259555955313089,0.259555955313089,0.255667371690393,0.251789307781534,0.247295534236109,0.242722348157196,0.251962337129598,0.261164074150928,0.244199578379796,0.246975432596991,0.243862467024642,0.250248257147177,0.235133323116165,0.229466629005876,0.228407642965334,0.232808269243841,0.235908517865958,0.241683211018501,0.253304734424244,0.265238479620704,0.262251285564061,0.263263342572322
"COG","Congo",0.210112932748873,0.210118869909081,0.199848739289308,0.189578610075533,0.196682732900061,0.20554461745509,0.204505617715609,0.203806629995655,0.210527934620054,0.213962619429767,0.201891747314392,0.212006865711741,0.213189800494896,0.214736814192431,0.220219207322015,0.220084343170133,0.218535625894298,0.221374500158044,0.22392752438684,0.232488184317852,0.228604517067697,0.227852823699562
"COD","Congo, the Democratic Republic o",0.112580183877178,0.112210685995953,0.111842544685275,0.111474174645893,0.11110631606789,0.111691780307975,0.112328626745392,0.113097866952674,0.113943047253744,0.114802997368635,0.116577120381847,0.117988657550147,0.113540195242594,0.113078711007983,0.112472272143332,0.112417403411667,0.126768676397924,0.127515358119005,0.129353828690119,0.144308792416795,0.174845441150987,0.178922361754715
"CRI","Costa Rica",0.378190573587905,0.377106698719149,0.385546066186409,0.392230994368856,0.387135948763976,0.384767542533469,0.380779824930167,0.382767754392796,0.381838637772327,0.375796941961809,0.382778256849091,0.381592518856096,0.387748037045384,0.397360187679206,0.406143011361339,0.416448075119823,0.410248702819259,0.42025339457309,0.43395499029991,0.444403871592207,0.447060775118666,0.462853391320508
"CIV","Cote d'Ivoire",0.247747256689296,0.247109040419765,0.243448136897781,0.239067461732128,0.22462070132368,0.210395269988382,0.20466304459933,0.198938942918202,0.188785432053475,0.176570927462277,0.174370670391729,0.178958914363911,0.193394319722629,0.191665842426687,0.195858298119837,0.187600611086149,0.187751444443741,0.206357014612924,0.218390372105397,0.253473597924953,0.267653478718836,0.267407826128038
"HRV","Croatia",0.395836375717744,0.397389960348504,0.402386648160531,0.407853110452123,0.420120276019531,0.435075307775498,0.448425769374907,0.457984717995218,0.473390636141985,0.480996619402125,0.4751454438826,0.4697729337631,0.479424903325106,0.485846567257443,0.482252747390906,0.494115790704999,0.493758384682093,0.495441107979753,0.502806476565601,0.512408613814339,0.508613259640788,0.511007553398818
"CUB","Cuba",0.26903254244764,0.266345085674796,0.265290358803686,0.26300703301107,0.277265418253527,0.283436200893916,0.286837110760818,0.289143997180873,0.289413415585812,0.31939596552431,0.342178856556067,0.382482347723624,0.408841357142833,0.425042757872786,0.418344293669435,0.391125045817395,0.37067064724403,0.347487140204964,0.326838662747006,0.326217377183744,0.324572069697364,0.328961384117745
"CYP","Cyprus",0.449019520484103,0.451464941524053,0.451555482229633,0.450318320478037,0.453729932000979,0.456534311646811,0.459110549379065,0.464851973593736,0.478374996681684,0.472912859004614,0.477655182089011,0.483927380813854,0.485901379941947,0.506435832683014,0.506516035385655,0.503415332395048,0.498818274554199,0.516553566772008,0.514888490956851,0.520910513711826,0.522296947288565,0.518283373841427
"CZE","Czech Republic",0.497491276315934,0.49796858258141,0.494005376298719,0.49222907283815,0.481925981564709,0.473275743090218,0.489207265998517,0.504124061240474,0.51141358345696,0.507868745444198,0.516559198350877,0.529715735640424,0.535778363837578,0.542418366018507,0.538143479356966,0.542510173913517,0.551681712095651,0.55275198744312,0.563005226366893,0.580011846731844,0.587565295516013,0.584079818061785
"DNK","Denmark",0.724300354400466,0.726834556306877,0.730091785356146,0.73515230670904,0.741457227883566,0.746305872429076,0.750158837875727,0.758040749385943,0.761548482336671,0.766727489370547,0.765504557781842,0.772468029884224,0.772918773297591,0.766437178003161,0.759783012323644,0.752764194865512,0.761604849612268,0.760977420227172,0.764936245554063,0.766908426170017,0.765931040752867,0.761829143987649
"DJI","Djibouti",0.2541062932583,0.254110967011397,0.249983405245889,0.245819804847433,0.251625159093794,0.257455581120695,0.260457614676376,0.263505632378194,0.251394344790774,0.265830269764508,0.253479869880624,0.264433953574541,0.269151679173703,0.283583937628813,0.28892378578968,0.280649033651215,0.275106615485271,0.2757911589742,0.268216920834302,0.267824501758133,0.272064188396831,0.26796589917662
"DMA","Dominica",0.615714980040491,0.615714980040491,0.602273741445712,0.588832502850933,0.58281861969383,0.576804736536728,0.585017984937199,0.59323123333767,0.598328741294271,0.598133423562873,0.600919142185072,0.605587513372571,0.591821668212254,0.594658185789587,0.588681470977944,0.584223895773945,0.578819982129991,0.569734835419384,0.571962512883263,0.543664441138207,0.543406379610238,0.538315139121011
"DOM","Dominican Republic",0.312366301809006,0.312407773095789,0.306490619691474,0.303079921517562,0.306098534645198,0.309541238776265,0.31604905361978,0.318260032846323,0.307172181354564,0.310203951355897,0.314084649077914,0.32296172054972,0.32958398520719,0.342004795571307,0.356209127910735,0.370871241331084,0.367232195554328,0.365062070601945,0.366546674104238,0.367488564159442,0.371652534691348,0.376457401171935
"ECU","Ecuador",0.297579395255317,0.298119289925594,0.301951576953061,0.307013864970616,0.293300649220832,0.289851937249407,0.288681679687536,0.288054515303693,0.289254531441392,0.29457069507074,0.295866185345682,0.296311613347569,0.298031773706579,0.300486241762125,0.299124531715878,0.304861014047734,0.309903640025011,0.31448388644511,0.320336949310468,0.319090671198318,0.32104028962789,0.332300761273862
"EGY","Egypt",0.311352944050658,0.311873699498702,0.312213461424602,0.31255414131388,0.311759146384068,0.310445573816422,0.307115938622948,0.306420551214323,0.296323124021773,0.295543770904997,0.301308210066832,0.30036235706362,0.311572490836119,0.33180504606416,0.344560757764602,0.357744175236194,0.342386547987121,0.343488089225676,0.337540957318725,0.337423628537994,0.343676161401692,0.347801308407223
"SLV","El Salvador",0.293997508294893,0.291625274830449,0.29620373303858,0.30090829470584,0.307289429860407,0.309732639338541,0.307221459791504,0.307538584886673,0.307942677537557,0.322445764587428,0.319182148467251,0.33529990002498,0.33667890599518,0.339479849318005,0.348108631173486,0.348306149738535,0.369536838163861,0.364222303435629,0.361209401482832,0.363055636994125,0.353575772584749,0.357741483889566
"GNQ","Equatorial Guinea",0.213510169639848,0.213512667149807,0.209945036886453,0.206389588750754,0.204900062159544,0.2035709036444,0.203033458981512,0.202805440969912,0.213171840497238,0.205828283732694,0.203976733988359,0.215206417256039,0.217627937379413,0.214309262370337,0.215881429154615,0.215437104929914,0.214475468897275,0.217767875710908,0.215686849750133,0.207070293169232,0.211824221323225,0.208223059808038
"ERI","Eritrea",0.191890554973088,0.191809236259332,0.200858920281218,0.209904745469872,0.206549400793275,0.202898578584036,0.198814753360212,0.194244217614443,0.176441132135886,0.170362646455194,0.162441802004952,0.153874147861562,0.146009804518115,0.147101877777099,0.143166589173422,0.138209794290286,0.136738239262961,0.131422346734994,0.128376634051757,0.130528587553322,0.120235459234318,0.120295625656715
"EST","Estonia",0.523193263884977,0.530592648726417,0.534634762503845,0.539605402728616,0.544625862948829,0.555768449114967,0.563281395609078,0.570140839473746,0.574830762869447,0.583217964894517,0.58673096950979,0.602885695996706,0.605825398121752,0.615340029086274,0.626402692263464,0.626157041619076,0.623625224367703,0.609423081794976,0.614390596741703,0.634790667064193,0.626823472198186,0.624505640066446
"ETH","Ethiopia",0.244770638414138,0.247897601001753,0.260227647868704,0.272502795840709,0.273451249798254,0.271491730303005,0.267937372922324,0.264314273398707,0.263366719910837,0.266109363992946,0.261583622194272,0.268391834035893,0.267902442735276,0.265368848971154,0.261832201476892,0.265483081610587,0.259806962473713,0.266612631353922,0.263576441994433,0.273717615090164,0.268521472548464,0.266685826240165
"FJI","Fiji",0.451169392119295,0.451208165602124,0.447488337972119,0.443858013077722,0.430391851267543,0.417241331237707,0.424468776114162,0.432523946883916,0.430101346233944,0.430195141158776,0.428180970025985,0.448865304337595,0.44185759707371,0.436552809829919,0.41389827026049,0.411175044084249,0.424090406025964,0.417741581042261,0.41211450433934,0.420455434925964,0.418551631575038,0.420346957102235
"FIN","Finland",0.741810362389159,0.743806528910967,0.750136979719962,0.759091262490436,0.764603648098119,0.76839761338875,0.77097114659326,0.775518882588249,0.779107238367501,0.779967245848577,0.780830557083396,0.783125915787128,0.776206954617769,0.775834588476002,0.769879458093623,0.768019051135913,0.767946343497691,0.769021250927168,0.765566278434373,0.765914257328419,0.75414565399603,0.751069425022443
"FRA","France",0.579116208031586,0.583735691815493,0.584669541977544,0.584264203318848,0.588344896785059,0.592456640344251,0.594137684888087,0.592318863983988,0.591968366548358,0.598091358976364,0.61158260446979,0.620746252214823,0.635275356031511,0.636846724773477,0.637242192519487,0.643837862380035,0.640724575497754,0.634078101217227,0.626944423585324,0.637174783990692,0.634843578892301,0.630908841840152
"GAB","Gabon",0.300567912827593,0.300598199477091,0.306178649261599,0.311751522601952,0.315255355746305,0.320584604330989,0.320258549039869,0.320675421783757,0.317286059523761,0.308628595057546,0.319546801005918,0.304326647816377,0.297129137227501,0.290044760616506,0.284508497595099,0.290391028514355,0.293401902525125,0.29909143191469,0.294334435519302,0.293384000628829,0.287638132995687,0.279429500015246
"GMB","Gambia",0.303322224150105,0.303183546155503,0.306380906773513,0.309601653582096,0.31005255727329,0.310602047576715,0.311003158024767,0.311360094768645,0.31726959021931,0.301395672264877,0.29955062712477,0.300395103593469,0.314985280951577,0.30824654374571,0.308366457518482,0.306005467601988,0.307831313558493,0.30333482680037,0.303298473454819,0.297379873593237,0.300649577951084,0.291903192283156
"GEO","Georgia",0.289357636035835,0.28816254129494,0.291045628498838,0.300198514476704,0.30656727771584,0.314188728348877,0.310945182547465,0.298579053500071,0.314476062339724,0.335701538177412,0.342268546770064,0.365051380343048,0.42146114972816,0.44591371755076,0.454529472916469,0.474231023012017,0.48877129615338,0.494793412703585,0.524313271888937,0.543929005045158,0.541083400897888,0.547086901612483
"DEU","Germany",0.691993572406788,0.693600331598463,0.695281074351807,0.697090468900205,0.702060706027437,0.708400004516224,0.708993193308755,0.712242473492061,0.70636720073979,0.707367307446054,0.714289561710666,0.709437680467456,0.694955249653184,0.689932983984846,0.67994186915894,0.676445678143312,0.673594918192819,0.671891379467161,0.675785200347004,0.695419226173848,0.684173409890748,0.684127673927394
